what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1294406820765
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1294406820765
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1294406820765
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1294406820765
os,sysinfo,,,"win32",1294406820765
arch,sysinfo,,,"x86_64",1294406820765
ws,sysinfo,,,"win32",1294406820765
locale,sysinfo,,,"nl_BE",1294406820765
processors,sysinfo,,,"8",1294406820765
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1294406820765
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1294406820765
java.specification.name,sysinfo,,,"Java Platform API Specification",1294406820765
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1294406820765
java.specification.version,sysinfo,,,"1.6",1294406820765
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1294406820765
java.version,sysinfo,,,"1.6.0_20",1294406820765
java.vm.info,sysinfo,,,"mixed mode",1294406820765
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1294406820765
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1294406820765
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1294406820765
java.vm.specification.version,sysinfo,,,"1.0",1294406820765
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1294406820765
java.vm.version,sysinfo,,,"16.3-b01",1294406820765
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294406830639
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294406830671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294406839734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294406859640
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294406859702
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294406859733
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.edit.text.openLocalFile",1294406859733
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1294407085341
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1294407085731
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294407088445
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294407123233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294407315858
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294407365170
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294407923198
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294407928612
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294407937504
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1294407937519
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294407957939
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294407958027
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294407964408
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294407978786
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294407980736
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294407981937
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1294407981953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294408021350
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294408021459
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294408021491
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294408023300
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294408025756
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294408026505
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294408032089
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294408032136
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294408032167
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.edit.text.openLocalFile",1294408032167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294408033634
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294408036759
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294408046685
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294408063174
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294408064344
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294408208679
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294408333167
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294408715163
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294408718018
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294408724352
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294408724414
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294408724445
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.edit.text.openLocalFile",1294408724445
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294408755224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294408756737
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294409337916
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294409342284
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1294409375450
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1294409375902
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294409406775
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294409424871
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294409541497
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294409717758
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294409861856
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294413187865
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294413188567
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294413193528
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1294413228051
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294413456841
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294413827029
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294413827653
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294413920411
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294413922205
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294413982733
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1294413984855
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1294413992452
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1294413993295
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1294414004620
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1294414009207
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1294414012888
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1294414043792
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294414053121
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294414163272
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1294414171462
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1294414183693
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1294414184847
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294414304702
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294414359318
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294414371736
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294414377133
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1294414377164
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294415868821
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294415868899
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294415870038
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294415873472
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294415875110
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294415902816
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294416034137
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294416124024
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294418130572
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1294418144066
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294418150493
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294418151788
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294418235607
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294418239070
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294418240630
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1294418240817
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294418240958
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1294418241176
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1294418241348
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1294418241348
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1294418241348
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1294418241348
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1294418241348
